Job_Role,Skill,Internship,Platform
Software Engineer/Developer,Java,"Java Development Internship at TCS, Java Backend Internship at Infosys, Java Spring Boot Internship at Wipro","TCS, Infosys, Wipro"
Software Engineer/Developer,Python,"Python Development Internship at HCL, Python Automation Internship at Tech Mahindra, Python Web Development Internship at Accenture","HCL, Tech Mahindra, Accenture"
Software Engineer/Developer,C++,"C++ Game Development Internship at Zynga, C++ Systems Programming Internship at Intel, C++ Embedded Systems Internship at Bosch","Zynga, Intel, Bosch"
Software Engineer/Developer,SQL,"Database Development Internship at Oracle, SQL Data Analyst Internship at Capgemini, SQL Optimization Internship at Cognizant","Oracle, Capgemini, Cognizant"
Software Engineer/Developer,Problem-Solving,"Algorithm Design Internship at Google, Competitive Programming Internship at CodeChef, Problem-Solving Internship at LeetCode","Google, CodeChef, LeetCode"
Data Scientist,Python,"Python for Data Science Internship at Flipkart, Data Analysis with Python Internship at Swiggy, Machine Learning with Python Internship at Zomato","Flipkart, Swiggy, Zomato"
Data Scientist,R,"R Programming Internship at IBM, Statistical Analysis with R Internship at Microsoft, Data Visualization with R Internship at Google","IBM, Microsoft, Google"
Data Scientist,Machine Learning,"Machine Learning Internship at Amazon, Deep Learning Internship at NVIDIA, AI Research Internship at OpenAI","Amazon, NVIDIA, OpenAI"
Data Scientist,Statistics,"Statistical Modeling Internship at Deloitte, Data Analysis Internship at KPMG, Predictive Analytics Internship at PwC","Deloitte, KPMG, PwC"
Data Scientist,Data Visualization,"Tableau Internship at Tableau, Power BI Internship at Microsoft, Data Visualization Internship at Byju’s","Tableau, Microsoft, Byju’s"
Cloud Engineer,Cloud Computing,"AWS Cloud Internship at Amazon, Azure Cloud Internship at Microsoft, Google Cloud Internship at Google","Amazon, Microsoft, Google"
Cloud Engineer,Linux,"Linux System Administration Internship at Red Hat, Linux Networking Internship at Cisco, Linux Automation Internship at IBM","Red Hat, Cisco, IBM"
Cloud Engineer,Networking,"Cloud Networking Internship at VMware, Network Security Internship at Palo Alto Networks, SDN Internship at Juniper Networks","VMware, Palo Alto Networks, Juniper Networks"
Cloud Engineer,DevOps,"DevOps Automation Internship at Docker, CI/CD Pipeline Internship at Jenkins, Kubernetes Internship at Red Hat","Docker, Jenkins, Red Hat"
Cloud Engineer,Automation,"Infrastructure Automation Internship at Puppet, Ansible Internship at Red Hat, Terraform Internship at HashiCorp","Puppet, Red Hat, HashiCorp"
DevOps Engineer,CI/CD,"Jenkins CI/CD Internship at CloudBees, GitLab CI/CD Internship at GitLab, Azure DevOps Internship at Microsoft","CloudBees, GitLab, Microsoft"
DevOps Engineer,Automation,"Ansible Automation Internship at Red Hat, Puppet Automation Internship at Puppet, Chef Automation Internship at Chef","Red Hat, Puppet, Chef"
DevOps Engineer,Scripting,"Python Scripting Internship at HCL, Bash Scripting Internship at Linux Academy, PowerShell Scripting Internship at Microsoft","HCL, Linux Academy, Microsoft"
DevOps Engineer,Linux,"Linux System Administration Internship at Red Hat, Linux Networking Internship at Cisco, Linux Automation Internship at IBM","Red Hat, Cisco, IBM"
DevOps Engineer,Networking,"Cloud Networking Internship at VMware, Network Security Internship at Palo Alto Networks, SDN Internship at Juniper Networks","VMware, Palo Alto Networks, Juniper Networks"
Cybersecurity Analyst,Ethical Hacking,"Ethical Hacking Internship at EC-Council, Penetration Testing Internship at HackerOne, Cybersecurity Research Internship at IBM","EC-Council, HackerOne, IBM"
Cybersecurity Analyst,Network Security,"Network Security Internship at Cisco, Firewall Configuration Internship at Palo Alto Networks, Intrusion Detection Internship at Fortinet","Cisco, Palo Alto Networks, Fortinet"
Cybersecurity Analyst,Risk Management,"Cybersecurity Risk Assessment Internship at Deloitte, Compliance Internship at KPMG, Security Auditing Internship at PwC","Deloitte, KPMG, PwC"
Cybersecurity Analyst,Encryption,"Cryptography Internship at IBM, Data Encryption Internship at Microsoft, SSL/TLS Internship at Cloudflare","IBM, Microsoft, Cloudflare"
Full Stack Developer,JavaScript,"JavaScript Development Internship at Facebook (Meta), React Internship at Netflix, Node.js Internship at Paytm","Facebook (Meta), Netflix, Paytm"
Full Stack Developer,React,"React Development Internship at Flipkart, React Native Internship at Zomato, Frontend Development Internship at FreeCodeCamp","Flipkart, Zomato, FreeCodeCamp"
Full Stack Developer,Node.js,"Node.js Backend Internship at Swiggy, Express.js Internship at Razorpay, Full Stack Development Internship at Byju’s","Swiggy, Razorpay, Byju’s"
Full Stack Developer,Databases,"MongoDB Internship at MongoDB, SQL Database Internship at Oracle, Database Optimization Internship at Microsoft","MongoDB, Oracle, Microsoft"
Full Stack Developer,HTML/CSS,"Frontend Development Internship at FreeCodeCamp, UI Development Internship at Adobe, Web Design Internship at Figma","FreeCodeCamp, Adobe, Figma"
AI/ML Engineer,Python,"Python for AI Internship at Google, Machine Learning Internship at Microsoft, Deep Learning Internship at NVIDIA","Google, Microsoft, NVIDIA"
AI/ML Engineer,Machine Learning,"AI Research Internship at OpenAI, ML Model Deployment Internship at Amazon, Computer Vision Internship at Intel","OpenAI, Amazon, Intel"
AI/ML Engineer,Deep Learning,"Deep Learning Research Internship at NVIDIA, Neural Networks Internship at IBM, AI Ethics Internship at Microsoft","NVIDIA, IBM, Microsoft"
AI/ML Engineer,Data Modeling,"Predictive Modeling Internship at Deloitte, Data Science Internship at KPMG, AI Strategy Internship at PwC","Deloitte, KPMG, PwC"
UI/UX Designer,Wireframing,"Wireframing Internship at Adobe, UI Design Internship at Figma, Prototyping Internship at InVision","Adobe, Figma, InVision"
UI/UX Designer,Prototyping,"Prototyping Internship at Figma, UX Research Internship at Google, Interaction Design Internship at IDEO","Figma, Google, IDEO"
UI/UX Designer,User Research,"User Research Internship at Nielsen Norman Group, Usability Testing Internship at Microsoft, UX Strategy Internship at Byju’s","Nielsen Norman Group, Microsoft, Byju’s"
UI/UX Designer,Visual Design,"Visual Design Internship at Canva, Graphic Design Internship at Adobe, Branding Internship at IDEO","Canva, Adobe, IDEO"
Mobile App Engineer,Android,"Android Development Internship at Google, Kotlin Internship at JetBrains, Flutter Internship at Ola","Google, JetBrains, Ola"
Mobile App Engineer,iOS,"iOS Development Internship at Apple, Swift Internship at Udemy, React Native Internship at Swiggy","Apple, Udemy, Swiggy"
Mobile App Engineer,Kotlin,"Kotlin Development Internship at JetBrains, Android with Kotlin Internship at Google, Mobile App Development Internship at Byju’s","JetBrains, Google, Byju’s"
Mobile App Engineer,Swift,"Swift Development Internship at Apple, iOS with Swift Internship at Udemy, Mobile App Development Internship at Zomato","Apple, Udemy, Zomato"
Mobile App Engineer,Mobile App Development,"Flutter Internship at Google, React Native Internship at Swiggy, Cross-Platform Development Internship at Byju’s","Google, Swiggy, Byju’s"
Front-End Developer,HTML & CSS,"Web Development Internship at Infosys, UI/UX Front-End Internship","Infosys, TCS, Wipro"
Front-End Developer,JavaScript,"JavaScript Developer Internship at Google, Web UI Internship","Google, Microsoft, Accenture"
Front-End Developer,React.js,"React Developer Internship at Facebook, Front-End Engineering Internship","Meta, Flipkart, Amazon"
Front-End Developer,Angular,"Angular Developer Internship at Tata Consultancy Services, UI/UX Development Internship","TCS, HCL, Cognizant"
Front-End Developer,Node.js,"Full-Stack JavaScript Internship at IBM, Front-End + Back-End Development Internship","IBM, Infosys, Mindtree"
Back-End Developer,Java,"Java Backend Development Internship at Oracle, Spring Boot Microservices Internship","Oracle, IBM, Capgemini"
Back-End Developer,Spring Boot,"Spring Boot Backend Internship at Wipro, API Development Internship","Wipro, Accenture, Tech Mahindra"
Back-End Developer,Node.js,"Node.js Developer Internship at Google, Back-End API Development Internship","Google, Amazon, Cognizant"
Back-End Developer,SQL,"Database Administration Internship at Microsoft, SQL Data Engineering Internship","Microsoft, Oracle, Infosys"
Back-End Developer,GraphQL,"GraphQL API Development Internship at Meta, Scalable API Internship","Meta, Flipkart, Paytm"
Game Developer,C++,"C++ Game Development Internship at Ubisoft, Game Engine Development Internship","Ubisoft, Rockstar Games, Epic Games"
Game Developer,C#,"Unity Game Development Internship at Electronic Arts, AR/VR Development Internship","EA, Meta, Unity Technologies"
Game Developer,Unity,"Unity Game Internship at Zynga, Mobile Game Development Internship","Zynga, Gameloft, Rovio"
Game Developer,Unreal Engine,"Unreal Engine Game Development Internship at Epic Games, AAA Game Internship","Epic Games, Ubisoft, Crytek"
Game Developer,Game AI,"AI for Games Internship at DeepMind, AI-Driven Game Development Internship","DeepMind, Google, Nvidia"
